filename,chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0782_142_000_30s.wav,0.32221082,0.17208038,2550.964405288158,2993.7137607685004,5057.9444153020995,0.07185368493614551,-164.8695,150.9546,-28.790127,28.512184,-21.578106,15.916648,-14.293823,18.080744,-7.01008,-7.250505,9.104826,-1.4236826,-7.2748885,1.16317,-8.990956,-9.827693,0.8550045,-8.760248,7.518818,5.5327625,1
0783_142_010_30s.wav,0.29258195,0.18046762,2504.933346459923,2946.8191358227964,5032.494569193837,0.06696803798616487,-153.82375,154.12434,-34.495842,29.1114,-26.574219,13.983377,-16.492683,15.957343,-6.8911533,-6.873963,6.850551,-2.0285676,-7.8617916,0.018356867,-8.528166,-8.817528,1.9960172,-10.18591,4.9316783,3.139812,1
0784_142_020_30s.wav,0.28844157,0.18439287,2461.5227108653844,2910.8470880232203,4937.978474053067,0.06369708270849458,-154.80548,155.44484,-34.205917,27.867968,-27.459,13.874294,-15.995665,16.69946,-6.4468803,-7.9576044,5.8882027,-2.5271177,-7.2114077,-1.9168476,-9.003619,-7.8106875,2.798493,-9.677844,4.024834,2.21129,1
0785_142_030_30s.wav,0.2855959,0.18623348,2458.0789823426917,2859.3616061304087,4904.445343489986,0.0632694586880805,-154.25,154.74985,-36.28712,29.49705,-23.023335,12.363136,-18.120045,15.23631,-4.160298,-10.4671755,4.0545063,-3.2717898,-8.306725,-2.771576,-6.846713,-3.9643393,5.013804,-7.9157934,3.2149444,1.3427166,1
0786_142_040_30s.wav,0.29347226,0.18827295,2390.756600826475,2765.63406075521,4618.663738238923,0.06327456069804567,-152.76953,157.39789,-38.521976,26.877096,-22.15083,13.044124,-15.817833,18.802986,-2.8228378,-12.414207,4.1187153,-4.186317,-8.214135,-4.0443764,-7.5020943,-5.4438505,1.9901426,-5.5329328,5.8211393,4.404941,1
0787_142_050_30s.wav,0.282103,0.18827942,2289.2535480781,2693.3406738971025,4423.57325125774,0.060647781419311146,-158.28564,159.3426,-38.053238,27.013945,-21.049091,8.44753,-13.996864,14.216226,-2.7818942,-10.070788,4.1467075,-4.3358073,-8.010814,-2.535544,-7.5958543,-4.48096,2.1310782,-5.5549717,5.110323,2.3614132,1
0788_142_060_30s.wav,0.29020473,0.18553631,2280.822192231578,2736.3331619802525,4504.522761767124,0.05750569913409443,-159.60521,159.31299,-34.63791,26.924335,-22.147648,8.711344,-14.83175,13.939846,-2.8772159,-9.0459585,5.913962,-4.2579794,-8.410285,-3.2697017,-9.146388,-6.4701824,0.41198722,-7.3997965,3.0497744,2.149367,1
0789_142_070_30s.wav,0.29235142,0.18272735,2321.001782599157,2840.0567324179538,4707.121536680051,0.0562203705495356,-161.39603,157.58896,-30.520699,29.138407,-19.755514,10.455779,-19.790283,13.144304,-2.9440703,-9.095495,7.165025,-3.8433259,-9.6841345,-2.87612,-8.267152,-5.8470526,2.1762109,-8.976477,1.3143798,1.1700296,1
0790_142_080_30s.wav,0.29551288,0.18564378,2364.097628067368,2792.91814486614,4661.738477771865,0.05914098780959752,-156.13298,158.15215,-35.3246,27.88074,-19.735847,12.835442,-20.731705,16.265308,-2.9178455,-12.668126,5.84339,-4.7328506,-10.757093,-4.718958,-7.240968,-5.623263,2.3041232,-6.2918963,3.1959066,3.4551349,1
0791_142_090_30s.wav,0.29893526,0.18750179,2292.6294900001203,2749.6810696652174,4470.564633773945,0.05892802613438467,-158.41173,159.30861,-33.07803,25.592411,-20.223938,11.341164,-15.963012,15.947266,-2.8266015,-10.228846,6.095029,-4.3107576,-9.143511,-3.5199273,-8.164021,-6.084741,2.257088,-5.3188524,4.6298547,2.9459386,1
0792_142_100_30s.wav,0.28770056,0.19205567,2271.5601877320237,2689.1280867639107,4360.1403014947755,0.05851589710719814,-157.5902,159.2053,-35.845055,24.549389,-21.02973,9.322809,-13.594972,13.0199,-2.9714985,-8.38441,4.1167693,-5.46048,-7.699763,-1.3794258,-5.688325,-2.4110088,4.002095,-4.986138,3.623062,-0.59161115,1
0793_142_110_30s.wav,0.2874829,0.18972315,2293.14147832872,2747.7504674639968,4466.914655844863,0.057926142547890865,-157.25725,158.15855,-34.545296,26.31247,-21.116547,10.957352,-14.471057,12.8046875,-2.2224135,-6.7438684,5.230393,-5.5563207,-7.66813,-0.65499026,-4.8942018,-2.2660882,3.2036574,-5.946646,4.117495,0.17693458,1
0794_142_120_30s.wav,0.2806291,0.19100042,2310.41206466721,2687.760337350974,4418.948279224313,0.05935205985148994,-154.11554,159.10931,-39.41223,26.619564,-22.920639,9.637596,-14.9028425,12.466942,-3.222982,-8.054175,5.0135117,-6.0610847,-7.749589,-1.2182164,-4.534491,-2.3529987,2.360367,-5.7246404,4.524938,1.7832644,1
0795_142_130_30s.wav,0.2983178,0.18818834,2306.670259317492,2719.598706537823,4435.148181265722,0.06155650608310759,-151.42233,159.83714,-36.14646,25.57498,-22.157356,10.829924,-13.185508,15.803042,-2.4265459,-9.311278,5.828513,-4.8388314,-8.874563,-2.9076107,-8.545543,-6.0789323,1.1821237,-5.88921,6.373684,5.5926614,1
0796_142_140_30s.wav,0.31143194,0.18810946,2232.3462765835893,2691.461021343174,4260.249238855698,0.05962681253628096,-152.93275,162.60913,-33.08651,23.907257,-22.667727,9.769093,-10.5121975,15.864326,-2.4385116,-8.47169,5.4490066,-4.0794306,-8.068824,-2.1533842,-10.467707,-7.343505,0.8662024,-7.6014667,5.871205,5.377821,1
0797_143_000_30s.wav,0.2717821,0.124508694,3789.1839757459597,2582.953703686088,5418.833899719427,0.14370226786232584,-285.31674,136.5656,-44.36938,-1.1544688,-18.443642,0.0221414,-8.785537,-1.2098463,-13.408965,-20.600718,-11.885726,-4.270448,-4.192921,-13.63258,-10.95078,-4.871235,-5.8347425,-4.5467715,0.07992903,-2.2667108,1
0798_143_010_30s.wav,0.2746056,0.16461264,1809.8364424796791,2182.3944995835004,3058.97316947441,0.042423212860390865,-206.16844,157.48447,-50.03955,0.16598237,-14.72553,-3.7842138,-11.328978,-4.9995995,-11.845076,-24.203194,-12.554828,-5.2169037,-3.0972002,-13.527512,-12.230063,-3.902518,-6.135778,-2.5658736,-0.29773483,-2.3158662,1
0799_143_020_30s.wav,0.29664657,0.17906117,1841.7219632832093,2270.208344848505,3248.7720217867163,0.041230854235197366,-188.41333,160.86996,-45.43997,12.450539,-7.567818,2.1070094,-12.981189,-2.2189791,-8.139296,-18.393616,-8.982805,-4.337512,0.28424355,-11.564118,-12.106276,-3.0854867,-4.4034457,0.6148013,1.1748621,-0.07575956,1
0800_143_030_30s.wav,0.3037119,0.1981858,1812.6102150008137,2264.7822966170716,3260.7886157906833,0.03984178478134675,-174.16002,167.93802,-41.389736,22.374462,-1.9575183,7.0524797,-13.819454,-0.8364713,-4.2145643,-13.735463,-8.028547,-3.9859173,3.632257,-8.93519,-9.718182,0.48036897,-3.0334744,-0.19407822,0.80107695,1.621764,1
0801_143_040_30s.wav,0.30857798,0.20481163,1809.2547490038755,2288.5673913061732,3291.163432118324,0.039738610802051086,-167.2087,171.08011,-38.439713,24.847242,-0.5603641,9.278308,-13.485282,1.2524284,-3.4816918,-12.87931,-8.669453,-3.7678049,4.139898,-9.636863,-10.0652,0.8534938,-2.1993032,1.4863875,2.084259,1.6957539,1
0802_143_050_30s.wav,0.3615993,0.21554647,1769.4894918297841,2380.646375377382,3340.496467141544,0.036124120186726005,-172.34334,168.51108,-27.069653,29.253256,1.4118056,12.301045,-10.3610525,1.0187191,-2.442233,-10.490497,-8.932463,-3.2948406,4.859943,-9.932486,-9.563824,2.5724638,-2.2154677,0.9076847,1.8593602,-0.7811985,1
0803_143_060_30s.wav,0.42328748,0.2227574,1745.2059818985676,2551.667439154639,3554.1201753882065,0.030520034648316565,-189.5139,160.42625,-13.84736,36.83437,4.876635,17.425234,-5.477379,0.6220913,-0.92289746,-6.0583816,-8.1925125,-3.2027957,5.734161,-10.614688,-11.003612,3.9446042,-3.3890226,-0.27193138,3.3008878,-2.9513645,1
0804_143_070_30s.wav,0.42461026,0.23060443,1741.937042686545,2542.258939215561,3539.878594838429,0.03163038318740325,-188.52728,159.45784,-13.560144,37.392567,6.3023233,17.891003,-5.184234,-0.00567849,-0.8330768,-3.7902172,-5.7179947,-3.1778312,5.734727,-11.002178,-10.286019,5.812722,-2.6847947,-0.7825467,4.4068766,0.36319962,1
0805_143_080_30s.wav,0.37740648,0.21993083,1768.7115373096917,2439.122730673263,3479.35396082261,0.03637940964831656,-182.70833,162.44069,-22.5116,30.532454,5.134826,13.770335,-7.642563,-0.23731725,-2.4443865,-6.2606773,-5.5050406,-2.4333928,5.478303,-11.155508,-9.976114,5.195016,-1.9808278,-1.4389911,3.6259978,2.5263667,1
0806_143_090_30s.wav,0.31242177,0.21380667,1864.2840637291008,2302.2284507780414,3383.396207732682,0.04512123131530573,-167.98686,170.34106,-40.20338,24.170084,-1.7201321,8.812896,-15.853921,0.3785559,-5.4509716,-11.19898,-7.765421,-3.6786585,3.1501791,-10.094911,-6.901902,5.3323994,1.0383066,0.6181364,4.1581,3.8342245,1
0807_143_100_30s.wav,0.31778386,0.2086966,1919.314205147845,2366.610856009459,3497.3705185456174,0.04628883574400155,-168.43411,170.09537,-38.88384,23.827288,-3.285773,11.566669,-15.973489,1.4991717,-7.160106,-11.220898,-7.9393525,-1.2813445,4.9068623,-9.914646,-6.6884313,2.7045784,-0.3245447,0.35610342,4.514576,3.1391404,1
0808_143_110_30s.wav,0.32420662,0.2049839,1992.4089539276354,2450.121853444441,3695.3193215762867,0.04660175902186533,-165.41237,166.08194,-38.17971,25.606878,-2.389498,13.200066,-17.076136,0.53587806,-7.0374117,-10.425127,-8.496171,-2.0850506,5.271626,-9.3568125,-6.892976,1.51287,-0.85842574,1.073134,3.8517427,2.2501853,1
0809_143_120_30s.wav,0.3268049,0.20692298,1950.8616397658432,2451.4792940005286,3668.136152615857,0.04363597952544505,-162.8384,167.0023,-36.806774,25.533566,-2.9204352,14.15287,-15.072883,0.7247527,-7.4655194,-9.384921,-6.989317,-2.067744,5.777618,-10.045193,-8.846033,-1.2034781,-2.6795785,-0.020686772,2.827124,3.9534953,1
0810_143_130_30s.wav,0.33023423,0.20634092,1890.693996733047,2404.69271984211,3534.6036267354393,0.04153829757643189,-161.41083,170.1152,-37.946327,26.141989,-3.6042643,12.670037,-15.029976,0.9268007,-5.963569,-10.240564,-8.202941,-3.5809836,5.781464,-8.70391,-9.335088,0.041730378,-1.9917345,-0.19604322,1.2243153,1.6326187,1
0811_143_140_30s.wav,0.34874895,0.22067873,1799.2221674376208,2405.595859578223,3408.529389089106,0.0372371142124613,-162.95374,168.64178,-29.043446,25.91584,-2.3771474,11.268741,-11.714883,0.9259347,-4.462317,-10.560309,-8.610111,-4.144162,5.528281,-9.186746,-10.189907,1.4118367,-2.5065286,0.012272578,2.208134,0.4541933,1
0812_143_150_30s.wav,0.408227,0.23909228,1710.5822197638774,2505.2841755903223,3384.22120274405,0.030943501475425697,-177.27518,164.60306,-13.339485,35.448692,2.5646062,16.617344,-7.20147,1.1652821,-1.6660075,-6.3040195,-7.675899,-2.9950056,7.03865,-9.778683,-10.608303,3.5209985,-3.0950596,-0.9434903,3.1195614,-2.4951277,1
0813_143_160_30s.wav,0.40732813,0.24105287,1779.270303600905,2580.217084464581,3603.536543240857,0.0339752291747291,-183.07014,159.76486,-11.146792,36.25211,2.545108,17.524729,-6.33494,0.5298721,-2.996696,-4.349583,-7.0201774,-3.0737062,6.0683274,-11.40955,-10.074577,4.828449,-2.1332393,-0.90395826,5.7193213,0.17807338,1
0814_143_170_30s.wav,0.3846636,0.23527978,1788.2125725748601,2503.1641815682924,3545.8368921427536,0.03733329654847136,-180.55495,161.3891,-16.305447,31.56438,2.6505907,15.018144,-6.8094735,1.1968411,-3.8306189,-5.6487346,-6.3969264,-2.039344,5.293674,-11.823135,-9.586656,4.5533,-1.144056,-1.2407538,5.5432234,2.996801,1
0815_143_180_30s.wav,0.32212913,0.21738918,1924.0775496079154,2429.5272317398294,3690.777682372291,0.046735734024284055,-169.17271,165.73952,-32.44752,23.655407,-2.406081,10.0920315,-12.599609,1.9631095,-6.657553,-9.384642,-8.094328,-1.6600558,4.731018,-10.1090975,-6.683844,5.5405426,1.5705202,0.055440802,6.199212,4.5504065,1
0816_143_190_30s.wav,0.31700048,0.21266969,1919.856040633236,2412.747028429427,3632.3280358093075,0.04497232820965557,-167.70264,165.94249,-34.4277,22.710432,-1.7694722,8.834696,-15.172761,2.0543122,-6.5301814,-11.853136,-9.918889,-2.5437195,3.9470577,-9.388856,-7.3553386,3.7005756,0.46122718,-0.9236106,3.705843,3.190832,1
0817_143_200_30s.wav,0.3253178,0.20276687,1987.8088978986175,2488.97843712118,3764.6939020776895,0.04474387154121517,-168.98036,162.51675,-34.04015,25.04743,-0.42345777,11.228321,-16.587637,1.2709361,-6.864751,-11.676906,-10.526145,-2.868119,5.38995,-7.538594,-6.3528967,2.8529658,0.9138649,0.4236967,3.1744301,1.83766,1
0818_143_210_30s.wav,0.32776424,0.20314224,1978.6796068379715,2484.82028057551,3682.2110675067725,0.04289354259384675,-165.156,162.07433,-36.62487,25.890057,-0.2526516,12.362905,-18.659231,0.34468168,-6.8651404,-11.108911,-10.428283,-4.4885187,4.6359415,-8.835567,-8.495421,-1.0661153,-1.2722594,-0.03821467,1.8494824,3.972399,1
0819_143_220_30s.wav,0.33157364,0.20477073,1916.3159148929271,2431.803154723644,3550.6951960985875,0.04156210695626935,-162.91777,166.9459,-37.69051,23.917793,-2.0168164,12.160343,-16.603664,2.4031682,-6.2109056,-10.789173,-9.776343,-4.241301,5.529824,-8.314353,-7.824578,-0.94825315,-1.4834352,0.552335,2.201473,3.7804215,1
0820_143_230_30s.wav,0.32624957,0.19586304,2057.7982769960427,2527.0301712489804,3841.6017703596654,0.046348548156927245,-176.2996,162.16681,-36.29477,23.10948,-2.1081479,10.249518,-15.91267,2.2379394,-4.867846,-10.880126,-10.403617,-5.0998106,3.0009553,-9.3008175,-7.814536,-0.27053964,-1.8540804,0.6216974,2.909731,3.670245,1
0821_144_000_30s.wav,0.38762265,0.1704864,3381.6787201211537,3191.877576570394,6457.110954733456,0.10929714710719814,-130.12744,130.85739,-52.620213,40.37629,-13.994998,31.938648,-3.998871,15.676123,-15.320503,0.537626,-2.4268658,0.1308922,4.534953,-7.925146,-3.8793151,-4.9907537,-1.8687692,-7.649644,-7.2704744,-8.264636,1
0822_144_010_30s.wav,0.40644294,0.17979798,3354.0862158537057,3199.138924795009,6518.202251989406,0.10680188630756579,-104.49465,131.47333,-59.605927,46.910934,-16.819563,31.504887,-6.37321,18.931692,-15.441261,1.2763416,-1.049175,1.0223876,2.1896021,-7.9641075,-1.9688778,-6.50587,-2.679355,-7.5317864,-7.1433296,-7.536296,1
0823_144_020_30s.wav,0.39506954,0.1784774,3354.582207607003,3189.3635139598196,6506.53565586905,0.10734742344717492,-107.45898,130.52571,-58.85946,45.802803,-15.694196,31.541626,-5.9174995,17.17053,-15.21455,3.9485211,-0.48683503,0.25142238,2.1662233,-8.153654,-2.525724,-5.626388,-2.3954992,-7.3597407,-6.034706,-5.8624597,1
0824_144_030_30s.wav,0.4091666,0.17593156,3397.2867209141687,3207.6034715245714,6611.57668736697,0.11036063273993808,-105.230286,130.12946,-59.08685,47.630558,-16.626162,30.594288,-8.067023,16.358862,-14.339332,5.1698413,-0.5586356,-0.43346846,2.0047314,-8.062381,-2.2423651,-6.148096,-1.5875031,-6.221945,-4.954617,-5.1877594,1
0825_144_040_30s.wav,0.41678354,0.17618684,3405.0044883412847,3216.9938682247775,6626.559930098684,0.11222003192724458,-105.78009,130.97656,-58.47609,47.243843,-17.200563,30.770565,-10.2792635,16.447329,-14.6061735,3.6826706,-1.8565012,-1.0314324,3.1542013,-8.187296,-2.1879027,-6.003202,-1.0631971,-6.047375,-5.4244366,-5.561198,1
0826_144_050_30s.wav,0.40040043,0.182122,3325.6912552355207,3190.694909326765,6517.552255919843,0.10748102052292957,-104.45189,133.10759,-59.989914,45.895164,-17.713545,31.425636,-8.266502,17.409252,-15.459716,4.4212036,-0.30343986,0.31752822,2.4322975,-8.039603,-1.1770661,-5.6798143,-1.3060305,-5.817486,-5.435831,-5.3567038,1
0827_144_060_30s.wav,0.40417582,0.1857927,3318.3267161139092,3152.2898364803295,6459.760938709365,0.10877201800744969,-101.3967,131.36983,-62.026814,44.145996,-16.319508,30.79921,-6.829639,16.49456,-15.709517,2.4349108,-1.0816547,1.1168677,2.997242,-6.8672757,0.84644103,-3.4179094,-0.8681306,-5.9589677,-5.9898343,-7.2343116,1
0828_144_070_30s.wav,0.39091316,0.18424626,3348.169200609406,3167.3145090379385,6499.502365065064,0.1094713712993421,-105.702255,130.55313,-60.98536,45.41869,-17.265636,32.422676,-6.677692,17.020956,-15.889051,3.7722592,-1.3211017,-0.3788771,2.6023746,-7.456717,0.49280417,-2.4874017,-0.24260043,-6.2061243,-5.582945,-6.63788,1
0829_144_080_30s.wav,0.4189285,0.17896485,3406.9982619202356,3167.574925358116,6565.7852975945725,0.1133863136126161,-101.39493,129.67908,-62.241817,44.816563,-18.50378,30.522558,-8.750362,17.516054,-14.173753,0.9315995,-2.665347,-0.049116105,2.8879104,-7.5971036,0.7008673,-3.955817,-0.8704097,-6.15901,-6.053708,-7.57066,1
0830_144_090_30s.wav,0.37698486,0.18196635,3372.066378064934,3175.5900485011744,6520.885569097088,0.10901918204576239,-107.78551,132.75508,-63.05687,45.30585,-20.93865,34.380405,-7.702519,19.14987,-16.789503,4.913572,-1.1365093,0.5727257,2.053896,-8.112889,0.84917855,-3.1941156,-1.3810308,-7.572228,-5.1033363,-5.8336625,1
0831_144_100_30s.wav,0.37167406,0.18322188,3355.940578524219,3175.9929925109586,6480.910810818982,0.10731435486406733,-104.58867,131.86835,-63.11357,44.664974,-19.828661,33.50324,-6.414729,18.12565,-18.227034,5.4231567,-2.2351353,1.2729751,2.6173499,-5.3728266,3.0181034,-1.9920447,-0.915984,-8.254539,-6.2220006,-6.9005446,1
0832_144_110_30s.wav,0.35763502,0.1817937,3329.66905309906,3213.07384197963,6509.710636670376,0.10370761174535603,-110.07484,131.18233,-58.128483,43.671997,-19.183422,33.9833,-5.8214226,16.685888,-18.61629,5.301647,-2.238227,0.50120425,3.6178617,-5.6048813,2.5584366,-1.6989682,-0.48876897,-8.230026,-7.048583,-7.1053658,1
0833_144_120_30s.wav,0.41001275,0.17604807,3309.693159894733,3205.064992335549,6495.50238925237,0.10208630635642414,-105.02048,134.17377,-60.090027,46.279533,-19.930689,31.141357,-9.573611,18.974451,-16.744858,2.3413215,-3.240022,1.0987542,3.0407023,-5.328817,1.9848969,-6.6551857,-1.695752,-7.546649,-7.304667,-8.380852,1
0834_145_000_30s.wav,0.37369132,0.17367126,3758.8440418652085,2514.133912549673,5486.9501544964205,0.15287851622968265,-245.4354,162.424,-12.889111,14.689185,-6.7833557,6.1566377,-6.8150353,0.019483915,-6.704351,-10.244307,-3.081385,-3.3267758,1.3429112,-3.1536689,-1.3298092,-4.471127,-3.9517136,1.9103106,0.34887502,-1.6375194,1
0835_145_010_30s.wav,0.37591532,0.22311325,1530.5635836124359,2153.9808809335595,2901.074124268334,0.04001714275348297,-168.19797,199.7257,-16.726448,23.941658,-11.267948,4.384014,-13.366551,0.35745707,-5.8766932,-8.122719,0.71529734,-3.3644516,2.948179,-3.7503893,-0.9325111,-3.9290578,-4.6135116,3.1202567,1.3765339,-1.9552331,1
0836_145_020_30s.wav,0.34865755,0.20915888,1853.815331227611,2268.937809975101,3532.953636712703,0.05113272179760062,-160.96054,184.30862,-32.59824,33.644817,-9.349186,6.767968,-11.362336,1.7504648,-5.73405,-9.081271,1.1076679,-3.4131136,0.8673895,-5.8427687,-3.446845,-0.5590089,-2.1410253,0.9802574,3.4893348,-0.43343097,1
0837_145_030_30s.wav,0.32581404,0.21544833,2007.8431393554552,2335.8765193816776,3832.9351560988293,0.05511758054373065,-150.15958,177.97388,-42.115566,37.484924,-8.793377,9.907671,-14.712289,0.017698307,-6.6207952,-7.8967824,2.8921978,-4.9576254,-1.8954859,-7.0926485,-3.746985,-2.1882944,-0.30674675,1.4609596,1.6565387,-1.1818465,1
0838_145_040_30s.wav,0.35010037,0.22471274,2116.712410430206,2389.0156024390903,4095.9752321981423,0.057389108758223686,-134.8895,176.03856,-50.21374,38.87159,-9.007935,12.893976,-15.684973,-0.1812627,-6.837812,-8.665169,3.666894,-4.757681,-1.2914066,-6.0172896,-4.548818,-5.0146174,-0.05901672,1.8712083,-0.7886515,-2.5621705,1
0839_145_050_30s.wav,0.3658145,0.2424879,1864.4058998524404,2312.7005933033965,3652.3945811363196,0.049162968024380804,-137.40932,190.3794,-37.659626,32.347527,-10.786878,11.140038,-20.143763,-1.7835335,-6.9552255,-6.9497924,3.588975,-4.7113376,0.93122417,-3.9630313,-1.7863867,-9.046767,-2.2787821,4.041665,-3.8030689,-4.670591,1
0840_145_060_30s.wav,0.35995612,0.23936822,1722.1072718693165,2258.0720213917843,3384.9378650771573,0.045617260061919504,-150.93752,195.53125,-29.240894,31.497526,-12.079308,7.4857883,-18.505861,-0.9354813,-6.6952567,-8.15703,2.7263508,-4.1536975,2.4810202,-3.1247385,-1.494956,-7.3874884,-4.1932607,3.342764,-1.674463,-3.6493816,1
0841_145_070_30s.wav,0.34915543,0.22308071,1877.720380094094,2310.105083382594,3642.694639790538,0.05148608322852167,-154.82777,185.38377,-31.506325,35.82374,-12.315649,6.1338487,-14.008686,1.0215137,-5.847883,-8.607005,1.4007206,-3.6791623,1.8551356,-4.4222865,-2.7455175,-2.6000032,-2.0926256,1.1997052,2.0211196,-0.9208947,1
0842_145_080_30s.wav,0.33865455,0.22169329,1919.0792466600249,2319.930790232838,3737.4274002878287,0.0515577003313661,-152.24687,180.38533,-35.861244,37.300293,-9.385044,6.3848886,-12.076578,0.78662354,-5.775947,-9.67275,2.054638,-3.8949976,-0.12521438,-5.3913302,-4.0887184,-1.7270886,-1.0297635,0.3792069,1.1287751,-1.5648911,1
0843_145_090_30s.wav,0.3417728,0.22373971,1992.6590812171148,2351.2462493490057,3912.859672806211,0.05341180854537539,-143.59398,179.2739,-43.03767,38.69238,-8.648725,8.386227,-12.523789,2.063307,-5.136192,-9.775455,2.2986555,-4.2259426,-1.4275178,-5.9121118,-4.687191,-3.0602164,0.39160582,1.2000716,-0.84287417,-3.4897137,1
0844_145_100_30s.wav,0.36338484,0.23696116,1762.2972609052888,2264.8095475699924,3521.137041499371,0.045262008997678016,-144.57158,190.06235,-35.016277,33.404213,-6.979185,6.3010526,-14.5951185,1.646787,-4.928163,-9.495252,2.1515648,-4.8069673,-0.8505856,-4.580068,-3.6223454,-7.3263397,-2.085634,3.1823273,-3.498808,-6.112588,1
0845_145_110_30s.wav,0.36387047,0.23733142,1682.2441275265783,2248.9703380888827,3372.621272887239,0.043735752164763934,-152.22548,195.28368,-28.93445,32.345245,-9.51379,5.689547,-15.80577,1.314827,-6.2645726,-8.7348995,1.9482917,-5.4462833,0.44902977,-3.5223265,-1.7471442,-7.1244974,-3.0113468,3.6563663,-2.1542315,-5.5444603,1
0846_145_120_30s.wav,0.34715095,0.22574891,1827.6872010141426,2283.7422611145753,3588.8782985439243,0.04936005677970201,-158.12703,187.22517,-32.202072,36.938267,-11.812117,5.849904,-12.356899,1.0845432,-6.617235,-7.9224954,1.4168591,-5.5183153,-0.08155837,-5.738952,-1.8434877,-1.8177898,-0.9035023,2.7296097,1.0977606,-2.8381062,1
0847_145_130_30s.wav,0.3330826,0.22583917,2029.8687359851854,2371.399634947689,3992.092527029315,0.05559811429711687,-148.42473,178.43849,-39.83982,39.071194,-16.252851,7.8615294,-11.403172,0.78580093,-8.001204,-10.256997,1.7624234,-4.022624,0.37472948,-5.59145,-2.3675349,-0.8048468,1.2084522,2.6063519,0.51549023,-2.039552,1
0848_145_140_30s.wav,0.32508424,0.22643523,2134.3040925399578,2409.00171901932,4202.274589420472,0.05791990675793344,-139.55168,173.85991,-47.90556,39.661217,-17.117107,8.8032255,-12.348414,0.7013057,-7.3619313,-9.776544,2.5052176,-3.914705,-0.9695154,-7.3398576,-4.368107,-1.4686028,4.2869983,4.049353,-0.4619235,-1.1831264,1
0849_145_150_30s.wav,0.34813944,0.23657969,1942.4694298279494,2330.603063101527,3831.118500417231,0.05185456172600619,-135.17381,183.85025,-41.01295,30.751657,-16.742044,6.4264655,-14.108882,0.8752887,-7.6986594,-10.464242,2.453272,-3.1394095,1.1221644,-5.073204,-4.061397,-6.3087687,1.8164042,5.9152217,-3.0662963,-3.2421105,1
0850_145_160_30s.wav,0.363488,0.2283683,1744.6900327668234,2279.160750133474,3427.1542764669603,0.04553430515915248,-154.14629,192.07582,-29.033571,26.422075,-13.889355,5.538409,-13.761841,0.1618593,-7.392378,-7.8508596,3.2202265,-3.9191442,2.0738575,-4.720487,-4.0098033,-6.8676124,-1.4133759,6.1183915,-1.6462406,-3.69732,1
0851_146_000_30s.wav,0.27334353,0.1234279,3592.368225422837,2523.1747440760328,5031.086244376451,0.14001011331753097,-260.0812,148.75829,-45.444145,-1.0557626,-25.27416,2.308223,-6.3436804,9.156387,-9.8940525,-17.648685,-12.0637865,-4.8621883,-4.092019,-14.828089,-8.88714,-3.985159,-5.296413,-2.8931954,1.374952,-2.12304,1
0852_146_010_30s.wav,0.28039667,0.16348824,1850.043116858715,2259.731635429472,3049.6815589928406,0.0483525042932469,-185.62466,170.30319,-48.334347,-0.28381726,-25.70964,1.1971196,-6.1060743,8.639146,-7.675237,-19.071014,-8.631461,-4.0976777,-3.635486,-14.821064,-10.014961,-1.2054756,-6.954797,-3.2187912,0.23647135,-3.342086,1
0853_146_020_30s.wav,0.3025483,0.19668926,1934.559519036828,2340.773923237165,3352.688060087316,0.05030090520994582,-159.836,170.63678,-49.036083,13.271172,-21.337177,6.2305818,-8.385257,9.820365,-6.168711,-16.222303,-5.3099823,-4.655297,-4.354902,-12.345267,-11.164425,-0.41206852,-5.755773,-0.6767035,4.1178346,-0.8281453,1
0854_146_030_30s.wav,0.32830003,0.22190441,2020.2393722510435,2473.720687506342,3697.7693067615614,0.05043128990905573,-134.37778,172.84663,-46.04426,28.177418,-16.151981,13.16061,-11.239262,10.719714,-2.125602,-11.070382,-2.0434127,-5.843643,-2.9355464,-8.572826,-10.982266,0.657335,-7.496204,-3.593684,2.2104406,-1.7411059,1
0855_146_040_30s.wav,0.3477322,0.22972402,2022.6941679537347,2484.4786081163697,3787.0521002140576,0.05198381264512384,-126.844284,174.74086,-45.383762,31.517107,-15.151103,15.673663,-10.822796,11.3096,0.09725853,-9.810964,-1.4080784,-7.4055243,-3.7647035,-8.568456,-11.225292,1.5617955,-7.840624,-3.3900077,3.1429927,-2.4222767,1
0856_146_050_30s.wav,0.3086415,0.23624763,1973.708559789467,2461.1369704666395,3768.160547782024,0.05097607119533669,-129.07796,176.32698,-43.398125,30.042208,-18.179035,11.985536,-10.151871,8.600143,0.7334762,-6.956611,-1.1823478,-6.911232,-3.7750192,-8.302866,-10.219331,3.3584766,-6.1561728,-4.4560304,2.0573258,-4.876458,1
